Channel	Q^2	W, GeV	Quantity	Uncertainty
F2	4.200000	1.480000	0.019524	0.000000
F2	4.200000	1.500000	0.022089	0.000000
F2	4.200000	1.520000	0.021532	0.000000
F2	4.200000	1.540000	0.019782	0.000000
F2	4.200000	1.560000	0.018681	0.000000
F2	4.200000	1.580000	0.017679	0.000000
F2	4.200000	1.600000	0.017138	0.000000
F2	4.200000	1.620000	0.017635	0.000000
F2	4.200000	1.640000	0.018690	0.000000
F2	4.200000	1.660000	0.020140	0.000000
F2	4.200000	1.680000	0.021587	0.000000
F2	4.250000	1.200000	0.004216	0.000000
F2	4.250000	1.220000	0.005204	0.000000
F2	4.250000	1.240000	0.005876	0.000000
F2	4.250000	1.260000	0.006276	0.000000
F2	4.250000	1.280000	0.006758	0.000000
F2	4.250000	1.300000	0.007633	0.000000
F2	4.250000	1.320000	0.008368	0.000000
F2	4.250000	1.340000	0.008958	0.000000
F2	4.250000	1.360000	0.009685	0.000000
F2	4.250000	1.380000	0.010145	0.000000
F2	4.250000	1.400000	0.010848	0.000000
F2	4.250000	1.420000	0.011791	0.000000
F2	4.250000	1.440000	0.012880	0.000000
F2	4.250000	1.460000	0.015267	0.000000
F2	4.250000	1.480000	0.018975	0.000000
F2	4.250000	1.500000	0.021462	0.000000
F2	4.250000	1.520000	0.020921	0.000000
F2	4.250000	1.540000	0.019232	0.000000
F2	4.250000	1.560000	0.018177	0.000000
F2	4.250000	1.580000	0.017210	0.000000
F2	4.250000	1.600000	0.016688	0.000000
F2	4.250000	1.620000	0.017176	0.000000
F2	4.250000	1.640000	0.018202	0.000000
F2	4.250000	1.660000	0.019608	0.000000
F2	4.250000	1.680000	0.021012	0.000000
F2	4.300000	1.200000	0.004081	0.000000
F2	4.300000	1.220000	0.005038	0.000000
F2	4.300000	1.240000	0.005691	0.000000
F2	4.300000	1.260000	0.006081	0.000000
F2	4.300000	1.280000	0.006554	0.000000
F2	4.300000	1.300000	0.007411	0.000000
F2	4.300000	1.320000	0.008128	0.000000
F2	4.300000	1.340000	0.008703	0.000000
F2	4.300000	1.360000	0.009412	0.000000
F2	4.300000	1.380000	0.009861	0.000000
F2	4.300000	1.400000	0.010548	0.000000
F2	4.300000	1.420000	0.011466	0.000000
F2	4.300000	1.440000	0.012524	0.000000
F2	4.300000	1.460000	0.014843	0.000000
F2	4.300000	1.480000	0.018443	0.000000
F2	4.300000	1.500000	0.020854	0.000000
F2	4.300000	1.520000	0.020329	0.000000
F2	4.300000	1.540000	0.018699	0.000000
F2	4.300000	1.560000	0.017687	0.000000
F2	4.300000	1.580000	0.016753	0.000000
F2	4.300000	1.600000	0.016251	0.000000
F2	4.300000	1.620000	0.016729	0.000000
F2	4.300000	1.640000	0.017726	0.000000
F2	4.300000	1.660000	0.019090	0.000000
F2	4.300000	1.680000	0.020452	0.000000
F2	4.350000	1.200000	0.003951	0.000000
F2	4.350000	1.220000	0.004878	0.000000
F2	4.350000	1.240000	0.005512	0.000000
F2	4.350000	1.260000	0.005893	0.000000
F2	4.350000	1.280000	0.006356	0.000000
F2	4.350000	1.300000	0.007196	0.000000
F2	4.350000	1.320000	0.007896	0.000000
F2	4.350000	1.340000	0.008455	0.000000
F2	4.350000	1.360000	0.009148	0.000000
F2	4.350000	1.380000	0.009586	0.000000
F2	4.350000	1.400000	0.010256	0.000000
F2	4.350000	1.420000	0.011151	0.000000
F2	4.350000	1.440000	0.012178	0.000000
F2	4.350000	1.460000	0.014431	0.000000
F2	4.350000	1.480000	0.017926	0.000000
F2	4.350000	1.500000	0.020264	0.000000
F2	4.350000	1.520000	0.019755	0.000000
F2	4.350000	1.540000	0.018181	0.000000
F2	4.350000	1.560000	0.017212	0.000000
F2	4.350000	1.580000	0.016310	0.000000
F2	4.350000	1.600000	0.015825	0.000000
F2	4.350000	1.620000	0.016294	0.000000
F2	4.350000	1.640000	0.017264	0.000000
F2	4.350000	1.660000	0.018586	0.000000
F2	4.350000	1.680000	0.019908	0.000000
F2	4.400000	1.200000	0.003825	0.000000
F2	4.400000	1.220000	0.004724	0.000000
F2	4.400000	1.240000	0.005340	0.000000
F2	4.400000	1.260000	0.005711	0.000000
F2	4.400000	1.280000	0.006166	0.000000
F2	4.400000	1.300000	0.006989	0.000000
F2	4.400000	1.320000	0.007672	0.000000
F2	4.400000	1.340000	0.008216	0.000000
F2	4.400000	1.360000	0.008892	0.000000
F2	4.400000	1.380000	0.009319	0.000000
F2	4.400000	1.400000	0.009973	0.000000
F2	4.400000	1.420000	0.010845	0.000000
F2	4.400000	1.440000	0.011842	0.000000
F2	4.400000	1.460000	0.014031	0.000000
F2	4.400000	1.480000	0.017425	0.000000
F2	4.400000	1.500000	0.019692	0.000000
F2	4.400000	1.520000	0.019198	0.000000
F2	4.400000	1.540000	0.017679	0.000000
F2	4.400000	1.560000	0.016750	0.000000
F2	4.400000	1.580000	0.015880	0.000000
F2	4.400000	1.600000	0.015412	0.000000
F2	4.400000	1.620000	0.015871	0.000000
F2	4.400000	1.640000	0.016813	0.000000
F2	4.400000	1.660000	0.018096	0.000000
F2	4.400000	1.680000	0.019377	0.000000
F2	4.450000	1.200000	0.003705	0.000000
F2	4.450000	1.220000	0.004575	0.000000
F2	4.450000	1.240000	0.005174	0.000000
F2	4.450000	1.260000	0.005536	0.000000
F2	4.450000	1.280000	0.005982	0.000000
F2	4.450000	1.300000	0.006788	0.000000
F2	4.450000	1.320000	0.007454	0.000000
F2	4.450000	1.340000	0.007985	0.000000
F2	4.450000	1.360000	0.008644	0.000000
F2	4.450000	1.380000	0.009061	0.000000
F2	4.450000	1.400000	0.009699	0.000000
F2	4.450000	1.420000	0.010549	0.000000
F2	4.450000	1.440000	0.011517	0.000000
F2	4.450000	1.460000	0.013644	0.000000
F2	4.450000	1.480000	0.016939	0.000000
F2	4.450000	1.500000	0.019138	0.000000
F2	4.450000	1.520000	0.018658	0.000000
F2	4.450000	1.540000	0.017192	0.000000
F2	4.450000	1.560000	0.016302	0.000000
F2	4.450000	1.580000	0.015461	0.000000
F2	4.450000	1.600000	0.015010	0.000000
F2	4.450000	1.620000	0.015459	0.000000
F2	4.450000	1.640000	0.016376	0.000000
F2	4.450000	1.660000	0.017619	0.000000
F2	4.450000	1.680000	0.018862	0.000000
F2	4.500000	1.200000	0.003588	0.000000
F2	4.500000	1.220000	0.004432	0.000000
F2	4.500000	1.240000	0.005014	0.000000
F2	4.500000	1.260000	0.005367	0.000000
F2	4.500000	1.280000	0.005804	0.000000
F2	4.500000	1.300000	0.006594	0.000000
F2	4.500000	1.320000	0.007244	0.000000
F2	4.500000	1.340000	0.007761	0.000000
F2	4.500000	1.360000	0.008404	0.000000
F2	4.500000	1.380000	0.008811	0.000000
F2	4.500000	1.400000	0.009434	0.000000
F2	4.500000	1.420000	0.010262	0.000000
F2	4.500000	1.440000	0.011201	0.000000
F2	4.500000	1.460000	0.013268	0.000000
F2	4.500000	1.480000	0.016468	0.000000
F2	4.500000	1.500000	0.018600	0.000000
F2	4.500000	1.520000	0.018135	0.000000
F2	4.500000	1.540000	0.016720	0.000000
F2	4.500000	1.560000	0.015867	0.000000
F2	4.500000	1.580000	0.015054	0.000000
F2	4.500000	1.600000	0.014619	0.000000
F2	4.500000	1.620000	0.015059	0.000000
F2	4.500000	1.640000	0.015950	0.000000
F2	4.500000	1.660000	0.017155	0.000000
F2	4.500000	1.680000	0.018360	0.000000
F2	4.550000	1.200000	0.003476	0.000000
F2	4.550000	1.220000	0.004294	0.000000
F2	4.550000	1.240000	0.004860	0.000000
F2	4.550000	1.260000	0.005204	0.000000
F2	4.550000	1.280000	0.005633	0.000000
F2	4.550000	1.300000	0.006406	0.000000
F2	4.550000	1.320000	0.007041	0.000000
F2	4.550000	1.340000	0.007544	0.000000
F2	4.550000	1.360000	0.008172	0.000000
F2	4.550000	1.380000	0.008569	0.000000
F2	4.550000	1.400000	0.009176	0.000000
F2	4.550000	1.420000	0.009983	0.000000
F2	4.550000	1.440000	0.010895	0.000000
F2	4.550000	1.460000	0.012904	0.000000
F2	4.550000	1.480000	0.016011	0.000000
F2	4.550000	1.500000	0.018079	0.000000
F2	4.550000	1.520000	0.017628	0.000000
F2	4.550000	1.540000	0.016262	0.000000
F2	4.550000	1.560000	0.015444	0.000000
F2	4.550000	1.580000	0.014659	0.000000
F2	4.550000	1.600000	0.014238	0.000000
F2	4.550000	1.620000	0.014670	0.000000
F2	4.550000	1.640000	0.015535	0.000000
F2	4.550000	1.660000	0.016704	0.000000
F2	4.550000	1.680000	0.017872	0.000000
F2	4.600000	1.200000	0.003368	0.000000
F2	4.600000	1.220000	0.004161	0.000000
F2	4.600000	1.240000	0.004711	0.000000
F2	4.600000	1.260000	0.005047	0.000000
F2	4.600000	1.280000	0.005467	0.000000
F2	4.600000	1.300000	0.006224	0.000000
F2	4.600000	1.320000	0.006844	0.000000
F2	4.600000	1.340000	0.007335	0.000000
F2	4.600000	1.360000	0.007948	0.000000
F2	4.600000	1.380000	0.008334	0.000000
F2	4.600000	1.400000	0.008927	0.000000
F2	4.600000	1.420000	0.009713	0.000000
F2	4.600000	1.440000	0.010599	0.000000
F2	4.600000	1.460000	0.012550	0.000000
F2	4.600000	1.480000	0.015567	0.000000
F2	4.600000	1.500000	0.017574	0.000000
F2	4.600000	1.520000	0.017137	0.000000
F2	4.600000	1.540000	0.015818	0.000000
F2	4.600000	1.560000	0.015033	0.000000
F2	4.600000	1.580000	0.014276	0.000000
F2	4.600000	1.600000	0.013869	0.000000
F2	4.600000	1.620000	0.014291	0.000000
F2	4.600000	1.640000	0.015132	0.000000
F2	4.600000	1.660000	0.016265	0.000000
F2	4.600000	1.680000	0.017398	0.000000
F2	4.650000	1.200000	0.003263	0.000000
F2	4.650000	1.220000	0.004033	0.000000
F2	4.650000	1.240000	0.004568	0.000000
F2	4.650000	1.260000	0.004895	0.000000
F2	4.650000	1.280000	0.005307	0.000000
F2	4.650000	1.300000	0.006048	0.000000
F2	4.650000	1.320000	0.006653	0.000000
F2	4.650000	1.340000	0.007132	0.000000
F2	4.650000	1.360000	0.007729	0.000000
F2	4.650000	1.380000	0.008107	0.000000
F2	4.650000	1.400000	0.008685	0.000000
F2	4.650000	1.420000	0.009451	0.000000
F2	4.650000	1.440000	0.010311	0.000000
F2	4.650000	1.460000	0.012207	0.000000
F2	4.650000	1.480000	0.015137	0.000000
F2	4.650000	1.500000	0.017084	0.000000
F2	4.650000	1.520000	0.016660	0.000000
F2	4.650000	1.540000	0.015387	0.000000
F2	4.650000	1.560000	0.014635	0.000000
F2	4.650000	1.580000	0.013902	0.000000
F2	4.650000	1.600000	0.013510	0.000000
F2	4.650000	1.620000	0.013923	0.000000
F2	4.650000	1.640000	0.014740	0.000000
F2	4.650000	1.660000	0.015838	0.000000
F2	4.650000	1.680000	0.016936	0.000000
F2	4.700000	1.200000	0.003163	0.000000
F2	4.700000	1.220000	0.003909	0.000000
F2	4.700000	1.240000	0.004429	0.000000
F2	4.700000	1.260000	0.004749	0.000000
F2	4.700000	1.280000	0.005153	0.000000
F2	4.700000	1.300000	0.005878	0.000000
F2	4.700000	1.320000	0.006469	0.000000
F2	4.700000	1.340000	0.006935	0.000000
F2	4.700000	1.360000	0.007519	0.000000
F2	4.700000	1.380000	0.007887	0.000000
F2	4.700000	1.400000	0.008451	0.000000
F2	4.700000	1.420000	0.009197	0.000000
F2	4.700000	1.440000	0.010032	0.000000
F2	4.700000	1.460000	0.011875	0.000000
F2	4.700000	1.480000	0.014720	0.000000
F2	4.700000	1.500000	0.016609	0.000000
F2	4.700000	1.520000	0.016198	0.000000
F2	4.700000	1.540000	0.014969	0.000000
F2	4.700000	1.560000	0.014248	0.000000
F2	4.700000	1.580000	0.013540	0.000000
F2	4.700000	1.600000	0.013161	0.000000
F2	4.700000	1.620000	0.013565	0.000000
F2	4.700000	1.640000	0.014359	0.000000
F2	4.700000	1.660000	0.015422	0.000000
F2	4.700000	1.680000	0.016487	0.000000
F2	4.750000	1.200000	0.003065	0.000000
F2	4.750000	1.220000	0.003789	0.000000
F2	4.750000	1.240000	0.004295	0.000000
F2	4.750000	1.260000	0.004608	0.000000
F2	4.750000	1.280000	0.005003	0.000000
F2	4.750000	1.300000	0.005714	0.000000
F2	4.750000	1.320000	0.006290	0.000000
F2	4.750000	1.340000	0.006745	0.000000
F2	4.750000	1.360000	0.007314	0.000000
F2	4.750000	1.380000	0.007674	0.000000
F2	4.750000	1.400000	0.008224	0.000000
F2	4.750000	1.420000	0.008951	0.000000
F2	4.750000	1.440000	0.009761	0.000000
F2	4.750000	1.460000	0.011552	0.000000
F2	4.750000	1.480000	0.014316	0.000000
F2	4.750000	1.500000	0.016148	0.000000
F2	4.750000	1.520000	0.015750	0.000000
F2	4.750000	1.540000	0.014564	0.000000
F2	4.750000	1.560000	0.013872	0.000000
F2	4.750000	1.580000	0.013188	0.000000
F2	4.750000	1.600000	0.012822	0.000000
F2	4.750000	1.620000	0.013217	0.000000
F2	4.750000	1.640000	0.013988	0.000000
F2	4.750000	1.660000	0.015019	0.000000
F2	4.750000	1.680000	0.016050	0.000000
F2	4.800000	1.200000	0.002972	0.000000
F2	4.800000	1.220000	0.003674	0.000000
F2	4.800000	1.240000	0.004166	0.000000
F2	4.800000	1.260000	0.004471	0.000000
F2	4.800000	1.280000	0.004859	0.000000
F2	4.800000	1.300000	0.005554	0.000000
F2	4.800000	1.320000	0.006117	0.000000
F2	4.800000	1.340000	0.006561	0.000000
F2	4.800000	1.360000	0.007116	0.000000
F2	4.800000	1.380000	0.007467	0.000000
F2	4.800000	1.400000	0.008003	0.000000
F2	4.800000	1.420000	0.008712	0.000000
F2	4.800000	1.440000	0.009499	0.000000
F2	4.800000	1.460000	0.011240	0.000000
F2	4.800000	1.480000	0.013923	0.000000
F2	4.800000	1.500000	0.015701	0.000000
F2	4.800000	1.520000	0.015316	0.000000
F2	4.800000	1.540000	0.014171	0.000000
F2	4.800000	1.560000	0.013507	0.000000
F2	4.800000	1.580000	0.012846	0.000000
F2	4.800000	1.600000	0.012492	0.000000
F2	4.800000	1.620000	0.012879	0.000000
F2	4.800000	1.640000	0.013628	0.000000
F2	4.800000	1.660000	0.014626	0.000000
F2	4.800000	1.680000	0.015625	0.000000
F2	4.850000	1.200000	0.002881	0.000000
F2	4.850000	1.220000	0.003563	0.000000
F2	4.850000	1.240000	0.004042	0.000000
F2	4.850000	1.260000	0.004339	0.000000
F2	4.850000	1.280000	0.004719	0.000000
F2	4.850000	1.300000	0.005400	0.000000
F2	4.850000	1.320000	0.005950	0.000000
F2	4.850000	1.340000	0.006382	0.000000
F2	4.850000	1.360000	0.006924	0.000000
F2	4.850000	1.380000	0.007266	0.000000
F2	4.850000	1.400000	0.007790	0.000000
F2	4.850000	1.420000	0.008480	0.000000
F2	4.850000	1.440000	0.009245	0.000000
F2	4.850000	1.460000	0.010936	0.000000
F2	4.850000	1.480000	0.013543	0.000000
F2	4.850000	1.500000	0.015268	0.000000
F2	4.850000	1.520000	0.014895	0.000000
F2	4.850000	1.540000	0.013789	0.000000
F2	4.850000	1.560000	0.013153	0.000000
F2	4.850000	1.580000	0.012514	0.000000
F2	4.850000	1.600000	0.012172	0.000000
F2	4.850000	1.620000	0.012550	0.000000
F2	4.850000	1.640000	0.013277	0.000000
F2	4.850000	1.660000	0.014244	0.000000
F2	4.850000	1.680000	0.015212	0.000000
F2	4.900000	1.200000	0.002794	0.000000
F2	4.900000	1.220000	0.003455	0.000000
F2	4.900000	1.240000	0.003921	0.000000
F2	4.900000	1.260000	0.004212	0.000000
F2	4.900000	1.280000	0.004584	0.000000
F2	4.900000	1.300000	0.005251	0.000000
F2	4.900000	1.320000	0.005788	0.000000
F2	4.900000	1.340000	0.006209	0.000000
F2	4.900000	1.360000	0.006738	0.000000
F2	4.900000	1.380000	0.007072	0.000000
F2	4.900000	1.400000	0.007583	0.000000
F2	4.900000	1.420000	0.008255	0.000000
F2	4.900000	1.440000	0.008998	0.000000
F2	4.900000	1.460000	0.010642	0.000000
F2	4.900000	1.480000	0.013174	0.000000
F2	4.900000	1.500000	0.014848	0.000000
F2	4.900000	1.520000	0.014487	0.000000
F2	4.900000	1.540000	0.013419	0.000000
F2	4.900000	1.560000	0.012809	0.000000
F2	4.900000	1.580000	0.012191	0.000000
F2	4.900000	1.600000	0.011860	0.000000
F2	4.900000	1.620000	0.012229	0.000000
F2	4.900000	1.640000	0.012936	0.000000
F2	4.900000	1.660000	0.013872	0.000000
F2	4.900000	1.680000	0.014810	0.000000
F2	4.950000	1.200000	0.002710	0.000000
F2	4.950000	1.220000	0.003351	0.000000
F2	4.950000	1.240000	0.003805	0.000000
F2	4.950000	1.260000	0.004089	0.000000
F2	4.950000	1.280000	0.004454	0.000000
F2	4.950000	1.300000	0.005106	0.000000
F2	4.950000	1.320000	0.005630	0.000000
F2	4.950000	1.340000	0.006041	0.000000
F2	4.950000	1.360000	0.006558	0.000000
F2	4.950000	1.380000	0.006883	0.000000
F2	4.950000	1.400000	0.007382	0.000000
F2	4.950000	1.420000	0.008037	0.000000
F2	4.950000	1.440000	0.008759	0.000000
F2	4.950000	1.460000	0.010357	0.000000
F2	4.950000	1.480000	0.012816	0.000000
F2	4.950000	1.500000	0.014441	0.000000
F2	4.950000	1.520000	0.014091	0.000000
F2	4.950000	1.540000	0.013060	0.000000
F2	4.950000	1.560000	0.012475	0.000000
F2	4.950000	1.580000	0.011877	0.000000
F2	4.950000	1.600000	0.011557	0.000000
F2	4.950000	1.620000	0.011918	0.000000
F2	4.950000	1.640000	0.012604	0.000000
F2	4.950000	1.660000	0.013511	0.000000
F2	4.950000	1.680000	0.014419	0.000000
F2	5.000000	1.200000	0.002628	0.000000
F2	5.000000	1.220000	0.003251	0.000000
F2	5.000000	1.240000	0.003693	0.000000
F2	5.000000	1.260000	0.003970	0.000000
F2	5.000000	1.280000	0.004328	0.000000
F2	5.000000	1.300000	0.004966	0.000000
F2	5.000000	1.320000	0.005478	0.000000
F2	5.000000	1.340000	0.005879	0.000000
F2	5.000000	1.360000	0.006383	0.000000
F2	5.000000	1.380000	0.006701	0.000000
F2	5.000000	1.400000	0.007188	0.000000
F2	5.000000	1.420000	0.007825	0.000000
F2	5.000000	1.440000	0.008526	0.000000
F2	5.000000	1.460000	0.010080	0.000000
F2	5.000000	1.480000	0.012469	0.000000
F2	5.000000	1.500000	0.014046	0.000000
F2	5.000000	1.520000	0.013707	0.000000
F2	5.000000	1.540000	0.012712	0.000000
F2	5.000000	1.560000	0.012150	0.000000
F2	5.000000	1.580000	0.011572	0.000000
F2	5.000000	1.600000	0.011263	0.000000
F2	5.000000	1.620000	0.011615	0.000000
F2	5.000000	1.640000	0.012281	0.000000
F2	5.000000	1.660000	0.013160	0.000000
F2	5.000000	1.680000	0.014039	0.000000
F2	5.050000	1.200000	0.002550	0.000000
F2	5.050000	1.220000	0.003155	0.000000
F2	5.050000	1.240000	0.003584	0.000000
F2	5.050000	1.260000	0.003855	0.000000
F2	5.050000	1.280000	0.004205	0.000000
F2	5.050000	1.300000	0.004830	0.000000
F2	5.050000	1.320000	0.005331	0.000000
F2	5.050000	1.340000	0.005722	0.000000
F2	5.050000	1.360000	0.006214	0.000000
F2	5.050000	1.380000	0.006523	0.000000
F2	5.050000	1.400000	0.006998	0.000000
F2	5.050000	1.420000	0.007620	0.000000
F2	5.050000	1.440000	0.008301	0.000000
F2	5.050000	1.460000	0.009811	0.000000
F2	5.050000	1.480000	0.012133	0.000000
F2	5.050000	1.500000	0.013663	0.000000
F2	5.050000	1.520000	0.013335	0.000000
F2	5.050000	1.540000	0.012374	0.000000
F2	5.050000	1.560000	0.011835	0.000000
F2	5.050000	1.580000	0.011276	0.000000
F2	5.050000	1.600000	0.010977	0.000000
F2	5.050000	1.620000	0.011321	0.000000
F2	5.050000	1.640000	0.011968	0.000000
F2	5.050000	1.660000	0.012818	0.000000
F2	5.050000	1.680000	0.013669	0.000000
F2	5.100000	1.200000	0.002474	0.000000
F2	5.100000	1.220000	0.003061	0.000000
F2	5.100000	1.240000	0.003479	0.000000
F2	5.100000	1.260000	0.003744	0.000000
F2	5.100000	1.280000	0.004087	0.000000
F2	5.100000	1.300000	0.004699	0.000000
F2	5.100000	1.320000	0.005188	0.000000
F2	5.100000	1.340000	0.005569	0.000000
F2	5.100000	1.360000	0.006050	0.000000
F2	5.100000	1.380000	0.006352	0.000000
F2	5.100000	1.400000	0.006815	0.000000
F2	5.100000	1.420000	0.007421	0.000000
F2	5.100000	1.440000	0.008082	0.000000
F2	5.100000	1.460000	0.009550	0.000000
F2	5.100000	1.480000	0.011806	0.000000
F2	5.100000	1.500000	0.013292	0.000000
F2	5.100000	1.520000	0.012974	0.000000
F2	5.100000	1.540000	0.012046	0.000000
F2	5.100000	1.560000	0.011529	0.000000
F2	5.100000	1.580000	0.010988	0.000000
F2	5.100000	1.600000	0.010699	0.000000
F2	5.100000	1.620000	0.011035	0.000000
F2	5.100000	1.640000	0.011663	0.000000
F2	5.100000	1.660000	0.012486	0.000000
F2	5.100000	1.680000	0.013310	0.000000
F2	5.150000	1.200000	0.002400	0.000000
F2	5.150000	1.220000	0.002971	0.000000
F2	5.150000	1.240000	0.003378	0.000000
F2	5.150000	1.260000	0.003637	0.000000
F2	5.150000	1.280000	0.003973	0.000000
F2	5.150000	1.300000	0.004572	0.000000
F2	5.150000	1.320000	0.005049	0.000000
F2	5.150000	1.340000	0.005421	0.000000
F2	5.150000	1.360000	0.005891	0.000000
F2	5.150000	1.380000	0.006185	0.000000
F2	5.150000	1.400000	0.006637	0.000000
F2	5.150000	1.420000	0.007228	0.000000
F2	5.150000	1.440000	0.007870	0.000000
F2	5.150000	1.460000	0.009297	0.000000
F2	5.150000	1.480000	0.011489	0.000000
F2	5.150000	1.500000	0.012932	0.000000
F2	5.150000	1.520000	0.012624	0.000000
F2	5.150000	1.540000	0.011728	0.000000
F2	5.150000	1.560000	0.011232	0.000000
F2	5.150000	1.580000	0.010709	0.000000
F2	5.150000	1.600000	0.010428	0.000000
F2	5.150000	1.620000	0.010757	0.000000
F2	5.150000	1.640000	0.011366	0.000000
F2	5.150000	1.660000	0.012163	0.000000
F2	5.150000	1.680000	0.012960	0.000000
F2	5.200000	1.200000	0.002330	0.000000
F2	5.200000	1.220000	0.002883	0.000000
F2	5.200000	1.240000	0.003280	0.000000
F2	5.200000	1.260000	0.003533	0.000000
F2	5.200000	1.280000	0.003863	0.000000
F2	5.200000	1.300000	0.004449	0.000000
F2	5.200000	1.320000	0.004915	0.000000
F2	5.200000	1.340000	0.005278	0.000000
F2	5.200000	1.360000	0.005736	0.000000
F2	5.200000	1.380000	0.006024	0.000000
F2	5.200000	1.400000	0.006465	0.000000
F2	5.200000	1.420000	0.007040	0.000000
F2	5.200000	1.440000	0.007664	0.000000
F2	5.200000	1.460000	0.009052	0.000000
F2	5.200000	1.480000	0.011182	0.000000
F2	5.200000	1.500000	0.012582	0.000000
F2	5.200000	1.520000	0.012285	0.000000
F2	5.200000	1.540000	0.011419	0.000000
F2	5.200000	1.560000	0.010943	0.000000
F2	5.200000	1.580000	0.010437	0.000000
F2	5.200000	1.600000	0.010165	0.000000
F2	5.200000	1.620000	0.010486	0.000000
F2	5.200000	1.640000	0.011077	0.000000
F2	5.200000	1.660000	0.011848	0.000000
F2	5.200000	1.680000	0.012620	0.000000
F2	5.250000	1.200000	0.002261	0.000000
F2	5.250000	1.220000	0.002799	0.000000
F2	5.250000	1.240000	0.003186	0.000000
F2	5.250000	1.260000	0.003432	0.000000
F2	5.250000	1.280000	0.003756	0.000000
F2	5.250000	1.300000	0.004329	0.000000
F2	5.250000	1.320000	0.004785	0.000000
F2	5.250000	1.340000	0.005139	0.000000
F2	5.250000	1.360000	0.005587	0.000000
F2	5.250000	1.380000	0.005867	0.000000
F2	5.250000	1.400000	0.006297	0.000000
F2	5.250000	1.420000	0.006858	0.000000
F2	5.250000	1.440000	0.007464	0.000000
F2	5.250000	1.460000	0.008814	0.000000
F2	5.250000	1.480000	0.010883	0.000000
F2	5.250000	1.500000	0.012243	0.000000
F2	5.250000	1.520000	0.011956	0.000000
F2	5.250000	1.540000	0.011119	0.000000
F2	5.250000	1.560000	0.010662	0.000000
F2	5.250000	1.580000	0.010173	0.000000
F2	5.250000	1.600000	0.009910	0.000000
F2	5.250000	1.620000	0.010223	0.000000
F2	5.250000	1.640000	0.010797	0.000000
F2	5.250000	1.660000	0.011543	0.000000
F2	5.250000	1.680000	0.012289	0.000000
F2	5.300000	1.200000	0.002195	0.000000
F2	5.300000	1.220000	0.002718	0.000000
F2	5.300000	1.240000	0.003094	0.000000
F2	5.300000	1.260000	0.003335	0.000000
F2	5.300000	1.280000	0.003652	0.000000
F2	5.300000	1.300000	0.004213	0.000000
F2	5.300000	1.320000	0.004658	0.000000
F2	5.300000	1.340000	0.005004	0.000000
F2	5.300000	1.360000	0.005441	0.000000
F2	5.300000	1.380000	0.005715	0.000000
F2	5.300000	1.400000	0.006135	0.000000
F2	5.300000	1.420000	0.006681	0.000000
F2	5.300000	1.440000	0.007270	0.000000
F2	5.300000	1.460000	0.008582	0.000000
F2	5.300000	1.480000	0.010594	0.000000
F2	5.300000	1.500000	0.011914	0.000000
F2	5.300000	1.520000	0.011637	0.000000
F2	5.300000	1.540000	0.010828	0.000000
F2	5.300000	1.560000	0.010390	0.000000
F2	5.300000	1.580000	0.009916	0.000000
F2	5.300000	1.600000	0.009661	0.000000
F2	5.300000	1.620000	0.009967	0.000000
F2	5.300000	1.640000	0.010524	0.000000
F2	5.300000	1.660000	0.011246	0.000000
F2	5.300000	1.680000	0.011968	0.000000
F2	5.350000	1.200000	0.002131	0.000000
F2	5.350000	1.220000	0.002639	0.000000
F2	5.350000	1.240000	0.003006	0.000000
F2	5.350000	1.260000	0.003242	0.000000
F2	5.350000	1.280000	0.003551	0.000000
F2	5.350000	1.300000	0.004101	0.000000
F2	5.350000	1.320000	0.004536	0.000000
F2	5.350000	1.340000	0.004874	0.000000
F2	5.350000	1.360000	0.005300	0.000000
F2	5.350000	1.380000	0.005568	0.000000
F2	5.350000	1.400000	0.005977	0.000000
F2	5.350000	1.420000	0.006509	0.000000
F2	5.350000	1.440000	0.007082	0.000000
F2	5.350000	1.460000	0.008358	0.000000
F2	5.350000	1.480000	0.010313	0.000000
F2	5.350000	1.500000	0.011596	0.000000
F2	5.350000	1.520000	0.011327	0.000000
F2	5.350000	1.540000	0.010545	0.000000
F2	5.350000	1.560000	0.010126	0.000000
F2	5.350000	1.580000	0.009667	0.000000
F2	5.350000	1.600000	0.009420	0.000000
F2	5.350000	1.620000	0.009718	0.000000
F2	5.350000	1.640000	0.010258	0.000000
F2	5.350000	1.660000	0.010957	0.000000
F2	5.350000	1.680000	0.011655	0.000000
F2	5.400000	1.200000	0.002069	0.000000
F2	5.400000	1.220000	0.002563	0.000000
F2	5.400000	1.240000	0.002920	0.000000
F2	5.400000	1.260000	0.003151	0.000000
F2	5.400000	1.280000	0.003454	0.000000
F2	5.400000	1.300000	0.003992	0.000000
F2	5.400000	1.320000	0.004417	0.000000
F2	5.400000	1.340000	0.004747	0.000000
F2	5.400000	1.360000	0.005164	0.000000
F2	5.400000	1.380000	0.005425	0.000000
F2	5.400000	1.400000	0.005824	0.000000
F2	5.400000	1.420000	0.006343	0.000000
F2	5.400000	1.440000	0.006899	0.000000
F2	5.400000	1.460000	0.008140	0.000000
F2	5.400000	1.480000	0.010041	0.000000
F2	5.400000	1.500000	0.011286	0.000000
F2	5.400000	1.520000	0.011026	0.000000
F2	5.400000	1.540000	0.010271	0.000000
F2	5.400000	1.560000	0.009868	0.000000
F2	5.400000	1.580000	0.009424	0.000000
F2	5.400000	1.600000	0.009185	0.000000
